date,open,high,low,close,tick_volume,spread,real_volume
2003-10-13,10.4715,10.615,10.4546,10.5768,2156,0,0
2003-10-14,10.5765,10.617,10.5515,10.5918,1158,0,0
2003-10-15,10.5925,10.6695,10.5655,10.645199999999999,1554,0,0
2003-10-16,10.6475,10.727,10.6415,10.725999999999999,926,0,0
2003-10-17,10.7255,10.7362,10.6638,10.6756,950,0,0
2003-10-20,10.6995,10.7151,10.6518,10.674,1012,0,0
2003-10-21,10.6719,10.6866,10.6395,10.6685,909,0,0
2003-10-22,10.6685,10.7045,10.6323,10.6477,1237,0,0
2003-10-23,10.6485,10.6985,10.6206,10.681000000000001,1234,0,0
2003-10-24,10.6825,10.7098,10.6494,10.6928,1106,0,0
2003-10-27,10.663499999999999,10.733,10.6605,10.7231,855,0,0
2003-10-28,10.7225,10.8211,10.7136,10.8054,1322,0,0
2003-10-29,10.8015,10.8402,10.794,10.8208,732,0,0
2003-10-30,10.8205,10.8535,10.7915,10.8395,1051,0,0
2003-10-31,10.8411,10.8895,10.7995,10.866,1552,0,0
2003-11-03,10.8735,10.917,10.8433,10.8739,1471,0,0
2003-11-04,10.8755,10.894,10.8354,10.8666,1084,0,0
2003-11-05,10.8683,10.928,10.850999999999999,10.8841,1383,0,0
2003-11-06,10.8845,10.9078,10.842,10.864,1112,0,0
2003-11-07,10.8655,10.8715,10.769,10.812100000000001,1517,0,0
2003-11-10,10.8165,10.8409,10.7895,10.8211,983,0,0
2003-11-11,10.8205,10.8265,10.7353,10.7503,1123,0,0
2003-11-12,10.7505,10.7672,10.6785,10.7,1270,0,0
2003-11-13,10.6935,10.727,10.6765,10.695,996,0,0
2003-11-14,10.6983,10.6983,10.6481,10.6619,641,0,0
2003-11-17,10.6545,10.7206,10.6205,10.7129,1419,0,0
2003-11-18,10.7135,10.7185,10.5815,10.5875,1481,0,0
2003-11-19,10.5886,10.634,10.5715,10.6265,872,0,0
2003-11-20,10.6295,10.654,10.5775,10.6416,1410,0,0
2003-11-21,10.6425,10.668,10.6245,10.6416,862,0,0
2003-11-24,10.6355,10.7235,10.6175,10.7213,1263,0,0
2003-11-25,10.7195,10.7265,10.69,10.7155,691,0,0
2003-11-26,10.7175,10.724,10.644,10.67,1126,0,0
2003-11-27,10.6695,10.7425,10.6615,10.71,1216,0,0
2003-11-28,10.7075,10.7335,10.6554,10.6838,1326,0,0
2003-12-01,10.6885,10.8195,10.656,10.685,3236,0,0
2003-12-02,10.6885,10.716,10.6425,10.6555,1141,0,0
2003-12-03,10.6558,10.6695,10.6095,10.6225,868,0,0
2003-12-04,10.6225,10.6915,10.567,10.605,2316,0,0
2003-12-05,10.6045,10.624,10.5693,10.5775,825,0,0
2003-12-08,10.5775,10.7135,10.5371,10.5583,3337,0,0
2003-12-09,10.5585,10.641,10.5437,10.6125,1407,0,0
2003-12-10,10.609,10.6535,10.5861,10.614,1299,0,0
2003-12-11,10.6155,10.6846,10.5803,10.6285,1957,0,0
2003-12-12,10.6242,10.651,10.565,10.581,1289,0,0
2003-12-15,10.5335,10.6585,10.5055,10.5532,2864,0,0
2003-12-16,10.5515,10.6075,10.5139,10.5947,1441,0,0
2003-12-17,10.5961,10.618500000000001,10.5601,10.6005,1125,0,0
2003-12-18,10.5925,10.645,10.5684,10.645,1008,0,0
2003-12-19,10.6265,10.644,10.5805,10.6195,1201,0,0
2003-12-22,10.6035,10.6455,10.5331,10.5819,2033,0,0
2003-12-23,10.5765,10.618500000000001,10.5666,10.5904,900,0,0
2003-12-24,10.5855,10.7265,10.5758,10.6085,2785,0,0
2003-12-25,10.6165,10.6995,10.5725,10.5915,2291,0,0
2003-12-26,10.5944,10.6705,10.582,10.606,1655,0,0
2003-12-29,10.61,10.6655,10.5534,10.5678,1821,0,0
2003-12-30,10.568,10.6025,10.5378,10.5419,1034,0,0
