date,open,high,low,close,tick_volume,spread,real_volume
1993-04-27,137.84,138.3,135.73,137.72,5021,50,0
1993-04-28,137.73,139.01,136.93,138.33,3561,50,0
1993-04-29,138.37,139.04,137.31,137.58,2671,50,0
1993-04-30,137.62,137.86,136.58,137.14,2081,50,0
1993-05-03,136.6,137.26,136.05,136.98,2041,50,0
1993-05-04,136.98,137.4,136.58,136.8,1461,50,0
1993-05-05,136.77,137.2,136.21,136.41,1621,50,0
1993-05-06,136.35,136.85,136.15,136.48,1271,50,0
1993-05-07,136.41,137.16,135.99,136.12,2051,50,0
1993-05-10,136.42,136.65,135.75,135.88,1261,50,0
1993-05-11,135.86,135.94,135.04,135.05,991,50,0
1993-05-12,135.04,136.14,134.87,135.45,2131,50,0
1993-05-13,135.4,135.82,134.82,135.51,1891,50,0
1993-05-14,135.51,136.08,135.1,135.19,1641,50,0
1993-05-17,135.49,135.49,134.72,134.87,921,50,0
1993-05-18,135.17,135.17,134.1,134.19,1161,50,0
1993-05-19,134.27,134.76,132.97,133.46,2771,50,0
1993-05-20,133.43,134.07,133.13,133.93,1381,50,0
1993-05-21,133.22,133.87,132.31,132.75,2651,50,0
1993-05-24,132.77,132.91,131.73,132.29,1881,50,0
1993-05-25,132.28,132.49,130.85,130.91,1911,50,0
1993-05-26,131.0,131.12,129.93,130.23,1611,50,0
1993-05-27,130.21,131.23,129.89,131.13,1761,50,0
1993-05-28,131.15,132.42,130.62,131.8,2951,50,0
1993-05-31,132.39,132.46,131.5,131.61,1141,50,0
1993-06-01,132.14,132.39,130.9,132.13,2971,50,0
1993-06-02,132.12,132.36,130.99,131.22,1841,50,0
1993-06-03,131.23,131.96,130.95,131.35,1901,50,0
1993-06-04,131.35,131.66,129.45,129.47,2541,50,0
1993-06-07,129.62,129.82,128.96,129.5,1601,50,0
1993-06-08,129.49,129.61,127.66,127.78,2191,50,0
1993-06-09,127.75,128.03,127.01,127.26,1551,50,0
1993-06-10,127.29,127.59,126.44,127.22,2231,50,0
1993-06-11,127.22,128.2,127.09,127.61,1831,50,0
