date,open,high,low,close,tick_volume,spread,real_volume
2014-12-22,56.572,56.626,53.94,55.867,7906,830,0
2014-12-29,56.261,56.491,56.255,56.439,10,6000,0
2015-01-06,61.267,63.969,61.026,61.441,16072,3940,0
2015-01-08,61.591,62.208,59.009,59.782,28894,150,0
2015-01-09,60.586,61.813,59.909,60.986,54465,1780,0
2015-01-12,62.538,63.151,61.733,62.675,26948,5000,0
2015-01-13,64.832,66.237,63.959,65.372,31058,5000,0
2015-01-14,65.943,66.54,65.155,65.766,27183,5000,0
2015-01-15,65.108,65.91,63.401,64.556,33816,5000,0
2015-01-16,64.9,65.201,64.757,64.803,21302,5000,0
2015-01-19,64.737,64.78,63.875,64.57,17872,5000,0
2015-01-20,64.71,65.488,64.607,65.229,19377,5000,0
2015-01-21,65.37,65.963,64.76,64.982,20683,5000,0
2015-01-22,65.14,65.338,63.674,64.162,31238,870,0
2015-01-23,63.135,64.468,62.879,63.645,28995,5000,0
2015-01-26,65.59,66.145,65.011,65.972,27533,1230,0
2015-01-27,67.884,67.9,66.836,66.989,31284,5000,0
2015-01-28,67.086,67.834,66.755,67.441,30269,5000,0
2015-01-29,68.744,69.206,68.309,68.825,31659,5000,0
2015-01-30,68.722,71.59,68.694,70.155,40614,5000,0
2015-02-02,69.714,70.238,67.971,68.488,52187,5000,0
2015-02-03,67.435,67.742,65.385,66.08,42785,5000,0
2015-02-04,65.408,67.803,65.247,67.522,41379,5000,0
2015-02-05,68.457,68.489,65.496,66.444,51690,5000,0
2015-02-06,65.634,67.229,65.368,66.749,37915,5000,0
2015-02-09,65.359,66.107,64.867,65.45,37103,5000,0
2015-02-10,65.208,66.231,65.182,66.065,25682,5000,0
2015-02-11,66.114,66.673,65.516,66.557,13295,5000,0
2015-02-12,65.93,66.283,64.2,65.741,37643,5000,0
2015-02-13,65.049,65.336,62.848,62.867,23745,5000,0
2015-02-16,62.17,63.169,61.722,62.897,17464,5000,0
2015-02-17,62.554,63.117,61.912,62.972,24301,5000,0
2015-02-18,62.088,62.49,60.977,61.064,22655,5000,0
2015-02-19,61.973,62.327,61.473,62.208,18630,5000,0
2015-02-20,61.444,62.05,61.244,61.76,17639,5000,0
2015-02-23,62.953,64.298,62.951,63.07,1820,5000,0
2015-02-24,63.103,63.14,62.431,62.538,28028,5000,0
2015-02-25,62.346,62.463,61.325,62.028,23519,5000,0
2015-02-26,60.345,60.731,59.525,60.671,12138,5000,0
2015-02-27,60.77,61.853,60.625,61.549,20200,5000,0
2015-03-02,62.058,62.161,61.659,61.924,32248,5000,0
2015-03-03,62.081,62.165,61.76,61.871,59996,5000,0
2015-03-04,61.53,62.1,61.301,61.943,52694,5000,0
2015-03-05,61.51,61.677,60.296,60.558,31353,5000,0
2015-03-06,59.644,60.086,59.04,60.074,48206,5000,0
2015-03-09,60.115,60.971,59.875,60.375,1686,220,598800000
2015-03-10,60.225,62.688,60.101,61.654,27054,110,32216300000
2015-03-11,60.984,63.034,60.864,62.087,38103,150,56422300000
2015-03-12,61.04,61.123,60.221,61.12,43184,100,82210400000
2015-03-13,61.168,61.704,60.604,61.657,43016,110,77758600000
2015-03-16,62.175,62.719,61.901,62.36,13725,110,23964600000
2015-03-17,61.645,61.982,61.324,61.659,18508,130,32364300000
2015-03-18,61.387,61.395,60.837,60.903,25063,120,47479000000
2015-03-19,60.021,60.242,59.509,59.713,23743,120,39899800000
2015-03-20,60.026,60.642,59.022,59.022,26553,110,47074900000
2015-03-23,59.383,59.838,58.565,58.725,30012,120,56046400000
2015-03-24,58.806,58.806,57.422,57.737,29820,120,55225600000
2015-03-25,57.17,58.019,56.291,57.537,29377,130,53985500000
2015-03-26,56.412,57.443,56.194,57.337,33702,110,55213500000
2015-03-27,57.763,57.849,57.081,57.754,21012,100,29816800000
2015-03-30,58.24,58.676,57.558,57.783,29716,110,35618497000
2015-03-31,57.838,58.243,57.314,58.076,29755,110,41821000000
2015-04-01,58.098,58.482,57.491,57.596,29146,100,43425600000
2015-04-02,56.992,57.242,56.344,56.609,30801,100,42169796000
2015-04-03,55.837,57.132,55.837,56.815,11496,140,11142600000
2015-04-06,56.325,56.61,55.452,55.46,18535,110,22258400000
2015-04-07,55.514,55.787,54.731,54.947,30904,110,43232100000
2015-04-08,54.428,54.713,53.399,53.966,19824,100,19965500000
2015-04-09,53.113,53.228,51.815,52.647,27771,110,41214800000
2015-04-10,51.365,52.537,50.261,51.907,45077,100,64793000000
2015-04-13,53.096,53.24,51.825,52.739,40048,100,62330500000
2015-04-14,51.937,52.218,51.227,51.253,34030,110,46871000000
2015-04-15,50.297,50.811,50.187,50.528,28743,110,40374700000
2015-04-16,49.498,50.29,49.404,50.005,38955,100,60993500000
2015-04-17,50.006,52.578,49.961,52.459,39548,110,56278400000
2015-04-20,51.553,53.802,51.129,52.983,32789,100,48537700000
2015-04-21,53.593,54.102,53.081,53.585,25044,110,31669600000
2015-04-22,53.649,53.889,52.599,52.87,13978,110,12378200000
2015-04-23,52.215,52.379,50.65,50.865,31986,100,56767600000
2015-04-24,50.419,51.485,50.036,51.314,45632,110,83727200000
2015-04-27,50.786,51.998,50.703,51.787,35096,100,59351900000
2015-04-28,52.155,52.581,51.508,51.584,28082,110,46160400000
2015-04-29,51.761,51.943,51.035,51.089,34907,110,64129600000
2015-04-30,51.066,52.196,50.873,51.587,44333,110,76224300000
2015-05-01,51.526,51.849,51.29,51.844,574,190,139200000
2015-05-04,51.246,52.251,50.821,52.1,1012,120,1964300000
2015-05-05,52.175,52.203,50.448,50.528,43757,100,71413000000
2015-05-06,50.064,50.466,49.667,50.409,38727,110,66084000000
2015-05-07,50.817,50.887,50.132,50.404,41814,100,63952300000
2015-05-08,50.468,51.28,50.464,50.938,57183,100,94317400000
2015-05-11,50.896,51.692,50.199,51.599,1440,160,2691800000
2015-05-12,51.26,51.341,50.034,50.049,9580,100,3652000000
2015-05-13,49.848,49.925,48.811,49.2,101558,100,174857000000
2015-05-14,50.452,50.578,49.613,50.147,77640,100,141547800000
2015-05-15,49.921,50.194,49.433,49.544,57466,110,95314000000
2015-05-18,49.206,49.455,48.876,49.013,67653,110,121136400000
2015-05-19,49.378,49.677,48.925,49.506,46914,100,83679600000
2015-05-20,49.607,50.185,49.521,49.876,34482,120,55939000000
2015-05-21,50.112,50.112,49.462,49.874,58275,110,95171700000
2015-05-22,49.865,50.11,49.654,49.884,42209,100,64006400000
2015-05-25,49.78,50.045,49.764,49.988,10904,130,11610800000
2015-05-26,50.263,50.649,50.208,50.586,39687,100,67277000000
2015-05-27,50.782,52.041,50.719,51.813,43311,100,70689000000
2015-05-28,51.762,52.982,51.738,52.902,43466,110,71881500000
2015-05-29,52.728,53.21,52.134,52.489,33166,100,41132100000
2015-06-01,52.618,53.482,52.501,53.264,46724,110,82114300000
2015-06-02,53.494,53.734,52.966,53.074,48396,110,83549100000
2015-06-03,52.75,54.369,52.749,54.138,28766,110,40276500000
2015-06-04,54.732,55.985,54.485,55.747,20761,130,18774800000
2015-06-05,56.27,57.175,55.534,56.599,40480,120,62317700000
2015-06-08,56.125,56.376,55.602,56.153,53455,110,91618000000
2015-06-09,55.606,56.112,55.467,55.577,96768,110,172348700000
2015-06-10,55.165,55.188,53.754,54.0,59959,110,91197500000
2015-06-11,54.229,54.913,54.192,54.745,87188,120,145367000000
2015-06-12,54.692,55.239,54.663,55.119,1462,180,2709500000
2015-06-15,55.352,55.536,54.456,54.486,56218,110,91545400000
2015-06-16,54.439,54.44,53.842,54.006,19759,120,19979500000
2015-06-17,53.519,54.298,53.438,54.114,85466,100,112209000000
2015-06-18,53.744,53.895,52.979,53.439,56680,110,83910400000
2015-06-19,53.291,54.44,53.249,54.155,51826,2490,1261734300000
2015-06-22,53.4239,53.8766,53.1521,53.6815,65709,2499,1628059400000
2015-06-23,53.7371,54.4728,53.6668,53.9196,46600,3999,1161299400000
2015-06-24,53.6145,54.2035,53.431,54.1591,68337,3999,1158971000000
2015-06-25,54.3529,54.7735,54.1842,54.538,58884,3999,1466557200000
2015-06-26,54.6185,55.1098,54.5071,54.9153,41317,3999,1005088100000
2015-06-29,55.1028,55.5321,55.0091,55.2325,72266,3999,1794271900000
2015-06-30,55.5018,55.7963,55.3168,55.501,77999,3999,1924901000000
2015-07-01,55.4985,55.5242,55.0551,55.3484,69096,3999,1706651100000
2015-07-02,55.597,55.7213,55.1869,55.289,31803,3999,627470800000
2015-07-03,55.3143,55.6715,55.2063,55.6388,32356,3999,635509400000
2015-07-06,55.9382,56.4576,55.9382,56.3827,23682,3999,257594800000
2015-07-07,56.8266,57.4811,56.8266,57.3743,18209,3999,11629500000
2015-07-08,56.9203,57.2823,56.6703,57.0988,18480,3999,11871500000
2015-07-09,56.8301,57.0125,56.3468,56.8236,20956,3999,12430500000
2015-07-10,56.4512,56.6763,56.083,56.464,19318,3999,10627500000
2015-07-13,56.534,56.6538,56.2365,56.5973,18991,3999,7680750000
2015-07-14,56.8258,56.8755,56.3033,56.355,17136,3999,6240000000
2015-07-15,56.2981,56.7498,56.2981,56.6406,16468,3999,8362500000
2015-07-16,56.8833,56.8966,56.279,56.3505,16017,3999,8133500000
2015-07-17,56.6548,56.9155,56.5269,56.8728,13592,3999,6942500000
2015-07-20,56.9181,56.9211,56.5253,56.6675,14988,3999,7673000000
2015-07-21,56.774,56.8973,56.5535,56.6438,14082,3999,7197500000
2015-07-22,56.6945,56.977,56.6945,56.881,12046,3999,6131000000
2015-07-23,57.211,57.4065,57.0643,57.2955,13017,3999,6616000000
