date,open,high,low,close,tick_volume,spread,real_volume
2007-07-10,7.8159,7.8171,7.8156,7.8163,150,0,0
2007-07-11,7.8164,7.8172,7.8157,7.8163,884,0,0
2007-07-12,7.8164,7.8174,7.8142,7.816,1095,0,0
2007-07-13,7.8167,7.8211,7.816,7.8205,1213,0,0
2007-07-16,7.8191,7.8214,7.8182,7.8203,1066,0,0
2007-07-17,7.8205,7.8214,7.8189,7.8205,1145,0,0
2007-07-18,7.8204,7.8217,7.8198,7.8209,1036,0,0
2007-07-19,7.8205,7.822,7.819,7.8214,973,0,0
2007-07-20,7.8213,7.822,7.8195,7.82,1195,0,0
2007-07-23,7.8203,7.8219,7.8185,7.8208,905,0,0
2007-07-24,7.821,7.8231,7.8206,7.8217,926,0,0
2007-07-25,7.8221,7.8255,7.8219,7.8238,991,0,0
2007-07-26,7.8233,7.8255,7.8222000000000005,7.8244,1258,0,0
2007-07-27,7.8225,7.8255,7.8209,7.8252,1346,0,0
2007-07-30,7.8236,7.8259,7.8231,7.8242,998,0,0
2007-07-31,7.8241,7.827,7.8234,7.8259,1092,0,0
2007-08-01,7.8257,7.8305,7.8254,7.8289,1699,0,0
2007-08-02,7.8289,7.8299,7.8272,7.8285,1184,0,0
2007-08-03,7.8279,7.8297,7.827,7.8289,1131,0,0
2007-08-06,7.8288,7.8303,7.8284,7.8291,964,0,0
2007-08-07,7.8294,7.83,7.8282,7.829,992,0,0
2007-08-08,7.8293,7.8295,7.8261,7.8275,1088,0,0
2007-08-09,7.8274,7.829,7.8218,7.8232,1505,0,0
2007-08-10,7.8224,7.8238,7.8151,7.8205,1726,0,0
2007-08-13,7.8205,7.8251,7.8107,7.8237,961,0,0
2007-08-14,7.8239,7.8239,7.8199,7.8228,860,0,0
2007-08-15,7.8225,7.8262,7.8123000000000005,7.8229,1437,0,0
2007-08-16,7.8218,7.822,7.8134,7.8195,1823,0,0
2007-08-17,7.8197,7.8199,7.7985,7.8133,1857,0,0
2007-08-20,7.8102,7.8192,7.8100000000000005,7.8155,1152,0,0
2007-08-21,7.8162,7.8173,7.8041,7.8068,1761,0,0
2007-08-22,7.8073,7.8098,7.805,7.8087,1985,0,0
2007-08-23,7.8086,7.8144,7.8048,7.808,2017,0,0
2007-08-24,7.8083,7.8113,7.7988,7.7995,2186,0,0
2007-08-27,7.801,7.8067,7.801,7.8031,1502,0,0
2007-08-28,7.8033,7.8045,7.798,7.7987,1861,0,0
2007-08-29,7.7984,7.805,7.7953,7.8004999999999995,1681,0,0
2007-08-30,7.8002,7.8034,7.7962,7.7988,1684,0,0
2007-08-31,7.7985,7.7994,7.795,7.7957,1460,0,0
2007-09-03,7.797,7.7985,7.7928,7.7941,1089,0,0
2007-09-04,7.7943999999999996,7.7965,7.7932,7.7946,1578,0,0
2007-09-05,7.7943999999999996,7.7953,7.7918,7.7929,1190,0,0
2007-09-06,7.7924,7.7929,7.7858,7.7895,1486,0,0
2007-09-07,7.7903,7.7903,7.7836,7.7855,1534,0,0
2007-09-10,7.7853,7.7857,7.7749,7.7804,1238,0,0
2007-09-11,7.7802,7.789,7.7776,7.7877,1522,0,0
2007-09-12,7.7878,7.7896,7.7824,7.7873,1964,0,0
2007-09-13,7.7872,7.7913,7.7868,7.7889,1594,0,0
2007-09-14,7.789,7.7909,7.7865,7.7881,1450,0,0
2007-09-17,7.7872,7.7892,7.7865,7.788,1206,0,0
2007-09-18,7.7881,7.7918,7.7866,7.7883,1825,0,0
2007-09-19,7.7885,7.7889,7.7821,7.7846,1583,0,0
2007-09-20,7.7852,7.787,7.7812,7.7859,1918,0,0
2007-09-21,7.7858,7.7862,7.7823,7.7829,1728,0,0
2007-09-24,7.7836,7.784,7.7725,7.7745999999999995,1386,0,0
2007-09-25,7.7747,7.7774,7.7659,7.7702,1640,0,0
2007-09-26,7.7693,7.7696,7.7636,7.7643,980,0,0
2007-09-27,7.7641,7.769,7.7553,7.7582,1777,0,0
2007-09-28,7.7579,7.7745999999999995,7.7554,7.7742,1606,0,0
2007-10-01,7.7731,7.7732,7.7542,7.7693,741,0,0
2007-10-02,7.769,7.7691,7.7602,7.7626,1235,0,0
2007-10-03,7.7623999999999995,7.7633,7.7564,7.7592,1187,0,0
2007-10-04,7.7591,7.7633,7.7556,7.7606,1342,0,0
2007-10-05,7.7591,7.7609,7.755,7.7557,1378,0,0
2007-10-08,7.7561,7.7602,7.7552,7.7585,1245,0,0
2007-10-09,7.7589,7.761,7.758,7.7600999999999996,1183,0,0
2007-10-10,7.7611,7.7611,7.755,7.7559000000000005,1262,0,0
2007-10-11,7.7558,7.7562,7.7528,7.7545,1206,0,0
2007-10-12,7.7543,7.7558,7.7515,7.7556,1124,0,0
2007-10-15,7.7551,7.7551,7.7512,7.7521,934,0,0
2007-10-16,7.7523,7.7565,7.7521,7.7556,1087,0,0
2007-10-17,7.7555,7.7555,7.7519,7.753,1117,0,0
2007-10-18,7.7531,7.7535,7.75,7.7501999999999995,1066,0,0
2007-10-19,7.7503,7.7513,7.7499,7.7503,442,0,0
2007-10-22,7.7503,7.7512,7.7498000000000005,7.7503,1096,0,0
2007-10-23,7.7499,7.7515,7.7495,7.7505,755,0,0
2007-10-24,7.7507,7.7516,7.7499,7.7503,646,0,0
2007-10-25,7.7504,7.7511,7.7496,7.7496,562,0,0
2007-10-26,7.7499,7.7507,7.7495,7.7501999999999995,864,0,0
2007-10-29,7.7501999999999995,7.751,7.7498000000000005,7.7504,642,0,0
2007-10-30,7.7505,7.7508,7.7496,7.7498000000000005,574,0,0
2007-10-31,7.7499,7.7504,7.7494,7.7501,587,0,0
2007-11-01,7.75,7.7575,7.7499,7.7562999999999995,1524,0,0
2007-11-02,7.7566,7.7627,7.7562999999999995,7.7576,1919,0,0
2007-11-05,7.7611,7.7679,7.761,7.7637,1534,0,0
2007-11-06,7.7629,7.7659,7.7620000000000005,7.7632,1612,0,0
2007-11-07,7.7633,7.7705,7.7627,7.7646,1915,0,0
2007-11-08,7.7647,7.7722,7.7619,7.7705,1970,0,0
2007-11-09,7.7703,7.7833,7.7701,7.782,1685,0,0
2007-11-12,7.7823,7.7942,7.7802,7.7918,1852,0,0
2007-11-13,7.7922,7.7926,7.7804,7.7868,2153,0,0
2007-11-14,7.7866,7.7904,7.7837,7.7869,1599,0,0
2007-11-15,7.7872,7.7878,7.7808,7.7828,1476,0,0
2007-11-16,7.7833,7.7864,7.7758,7.7844999999999995,1766,0,0
2007-11-19,7.7839,7.7867,7.7768,7.7803,1609,0,0
