date,open,high,low,close,tick_volume,spread,real_volume
2003-07-18,1.1515,1.1518,1.1356,1.1402,212,160,0
2003-07-21,1.138,1.1479,1.1360000000000001,1.1474,145,160,0
2003-07-22,1.1488,1.1511,1.1413,1.1436,145,160,0
2003-07-23,1.1434,1.1593,1.1405,1.1587,224,160,0
2003-07-24,1.1583,1.1657,1.1561,1.1647,129,160,0
2003-07-25,1.1647,1.1656,1.1567,1.1583,115,160,0
2003-07-28,1.1567,1.1651,1.1542,1.161,176,160,0
2003-07-29,1.1601,1.1707,1.1583,1.1637,213,160,0
2003-07-30,1.1629,1.1662,1.1437,1.1475,297,160,0
2003-07-31,1.147,1.151,1.1364,1.1421000000000001,244,160,0
2003-08-01,1.1426,1.1509,1.1374,1.1468,229,160,0
2003-08-04,1.1473,1.149,1.1312,1.1381999999999999,266,160,0
2003-08-05,1.1381000000000001,1.1432,1.131,1.1418,208,160,0
2003-08-06,1.1403,1.1487,1.139,1.1427,171,160,0
2003-08-07,1.1432,1.1455,1.1349,1.1452,193,160,0
2003-08-08,1.1452,1.1489,1.1400000000000001,1.1477,154,160,0
2003-08-11,1.1479,1.1562000000000001,1.1426,1.1535,217,160,0
2003-08-12,1.1535,1.1613,1.1497,1.1508,206,160,0
2003-08-13,1.1508,1.1558,1.1459,1.1546,161,160,0
2003-08-14,1.1544,1.156,1.1451,1.1501000000000001,176,160,0
2003-08-15,1.148,1.1562999999999999,1.1468,1.1553,118,160,0
2003-08-18,1.1559,1.1579,1.1475,1.1521,171,160,0
2003-08-19,1.1519,1.152,1.1421000000000001,1.1463,143,160,0
2003-08-20,1.1464,1.1552,1.1435,1.1498,201,160,0
2003-08-21,1.1498,1.151,1.1319,1.1374,259,160,0
2003-08-22,1.1374,1.1391,1.1280000000000001,1.1381999999999999,215,160,0
2003-08-25,1.1346,1.1411,1.1313,1.1339,190,160,0
2003-08-26,1.1344,1.1359,1.1267,1.1302,143,160,0
2003-08-27,1.1299,1.1314,1.1169,1.1199,191,160,0
2003-08-28,1.1201,1.1258,1.1132,1.1231,223,160,0
2003-08-29,1.1232,1.1387,1.1207,1.1339,254,160,0
2003-09-01,1.1335,1.1365,1.1293,1.1320999999999999,131,160,0
2003-09-02,1.1322,1.1322,1.1157,1.1179999999999999,189,160,0
2003-09-03,1.1191,1.1266,1.1142,1.1253,187,160,0
2003-09-04,1.1241,1.1299,1.1179999999999999,1.1286,194,160,0
2003-09-05,1.1285,1.1397,1.1254,1.1365,207,160,0
2003-09-08,1.1352,1.1457,1.1318,1.1406,225,160,0
2003-09-09,1.1406,1.1602999999999999,1.1360000000000001,1.1573,320,160,0
2003-09-10,1.1579,1.1579,1.1484,1.1501000000000001,113,160,0
2003-09-11,1.1497,1.1579,1.1445,1.1567,199,160,0
2003-09-12,1.1569,1.1641,1.1504,1.1629,215,160,0
2003-09-15,1.1608,1.1713,1.1578,1.1676,203,160,0
2003-09-16,1.1679,1.17,1.1553,1.1608,224,160,0
2003-09-17,1.1605,1.1688,1.1525,1.166,272,160,0
2003-09-18,1.1666,1.1706,1.1607,1.1648,181,160,0
2003-09-19,1.1656,1.1747,1.1633,1.172,165,160,0
2003-09-22,1.1802,1.1839,1.1688,1.1708,209,160,0
2003-09-23,1.1706,1.1779,1.1693,1.1737,142,160,0
2003-09-24,1.1736,1.1786,1.1676,1.1743000000000001,214,160,0
2003-09-25,1.1742,1.1828,1.1731,1.1766,171,160,0
2003-09-26,1.1778,1.1794,1.1657,1.1673,170,160,0
2003-09-29,1.1706,1.175,1.1558,1.1741,350,160,0
2003-09-30,1.1735,1.1855,1.1688,1.1755,315,160,0
2003-10-01,1.1752,1.1891,1.174,1.1858,197,160,0
2003-10-02,1.1862,1.1876,1.176,1.1811,182,160,0
2003-10-03,1.1822,1.1875,1.1693,1.1728,271,160,0
2003-10-06,1.1718,1.185,1.1674,1.1817,254,160,0
2003-10-07,1.1815,1.193,1.1803,1.1883,187,160,0
2003-10-08,1.1885,1.1964,1.1848,1.1899,219,160,0
2003-10-09,1.1896,1.1995,1.1825,1.1905999999999999,331,160,0
2003-10-10,1.191,1.1966,1.1862,1.1908,207,160,0
2003-10-13,1.1933,1.1942,1.1809,1.1884000000000001,218,160,0
2003-10-14,1.1893,1.2017,1.1833,1.1959,303,160,0
2003-10-15,1.1981,1.2051,1.1937,1.198,228,160,0
2003-10-16,1.1988,1.2039,1.192,1.1972,223,160,0
2003-10-17,1.197,1.207,1.1949,1.2036,177,160,0
2003-10-20,1.2058,1.2122,1.1999,1.2074,231,160,0
2003-10-21,1.2076,1.222,1.2053,1.2183,228,160,0
2003-10-22,1.2181,1.2273,1.215,1.2221,207,160,0
2003-10-23,1.222,1.2274,1.2155,1.2206,225,160,0
2003-10-24,1.2206,1.225,1.2167,1.2178,139,160,0
2003-10-27,1.2176,1.2314,1.2161,1.2283,200,160,0
2003-10-28,1.2283,1.2335,1.2243,1.2318,150,160,0
2003-10-29,1.2313,1.2328999999999999,1.2203,1.2213,153,160,0
2003-10-30,1.2214,1.2328000000000001,1.2202,1.2229,238,160,0
2003-10-31,1.2229,1.2355,1.2214,1.2318,194,160,0
2003-11-03,1.2296,1.2357,1.2129,1.2157,318,160,0
2003-11-04,1.2158,1.2272,1.2145,1.2257,156,160,0
2003-11-05,1.2254,1.2401,1.2241,1.2348,227,160,0
2003-11-06,1.2347,1.2419,1.2266,1.2318,278,160,0
2003-11-07,1.2312,1.2365,1.224,1.2341,222,160,0
2003-11-10,1.2299,1.2459,1.2299,1.2415,205,160,0
2003-11-11,1.2411,1.2432,1.2365,1.2412,134,160,0
2003-11-12,1.2417,1.2446,1.2343,1.2401,191,160,0
2003-11-13,1.2397,1.2483,1.2372,1.244,180,160,0
2003-11-14,1.2429999999999999,1.244,1.2345,1.2394,155,160,0
2003-11-17,1.2402,1.2402,1.2248,1.2282,189,160,0
2003-11-18,1.2281,1.2456,1.2236,1.244,282,160,0
2003-11-19,1.245,1.245,1.2343,1.2357,122,160,0
2003-11-20,1.2365,1.2466,1.2349999999999999,1.2406,192,160,0
2003-11-21,1.2399,1.2464,1.2381,1.2457,109,160,0
2003-11-24,1.2448,1.248,1.2313,1.238,267,160,0
2003-11-25,1.2378,1.2429999999999999,1.2328999999999999,1.237,195,160,0
2003-11-26,1.2371,1.2495,1.2319,1.2474,250,160,0
2003-11-27,1.2475,1.2495,1.2424,1.2481,137,160,0
2003-11-28,1.2488,1.2507,1.242,1.2483,170,160,0
2003-12-01,1.2472,1.2564,1.2457,1.2533,154,160,0
