date,open,high,low,close,tick_volume,spread,real_volume
2007-08-20,0.7324,0.7413,0.7317,0.7383,2084,0,0
2007-08-21,0.7384,0.7433,0.7308,0.7378,9312,0,0
2007-08-22,0.7379,0.751,0.7345,0.7502,5328,0,0
2007-08-23,0.7501,0.757,0.7474,0.7498,5601,0,0
2007-08-24,0.7499,0.7593,0.7479,0.7589,4767,0,0
2007-08-27,0.7632,0.7646,0.7525,0.7537,4215,0,0
2007-08-28,0.7413,0.742,0.739,0.7411,208,0,0
2007-08-29,0.7412,0.7528,0.733,0.7475,5846,0,0
2007-08-30,0.7466,0.7497,0.741,0.7436,5257,0,0
2007-08-31,0.7434,0.7486,0.7371,0.7408,5001,0,0
2007-09-03,0.7415,0.7436,0.7377,0.7397,3768,0,0
2007-09-04,0.7395,0.7422,0.7277,0.7309,4924,0,0
2007-09-05,0.7304,0.7331,0.7217,0.7247,5442,0,0
2007-09-06,0.7246,0.7319,0.7204,0.7285,4838,0,0
2007-09-07,0.7286,0.7308,0.7237,0.7293,4083,0,0
2007-09-10,0.7244,0.7352,0.7213,0.7308,9150,0,0
2007-09-11,0.7309,0.7372,0.7255,0.7367,5440,0,0
2007-09-12,0.7358,0.7422,0.7338,0.7362,5509,0,0
2007-09-13,0.7363,0.7426,0.7322,0.7333,9303,0,0
2007-09-14,0.7332,0.7394,0.732,0.7345,6368,0,0
2007-09-17,0.7339,0.7356,0.7229,0.7256,7590,0,0
2007-09-18,0.7255,0.7379,0.7201,0.7338,10074,0,0
2007-09-19,0.7336,0.7477,0.7324,0.7457,11510,0,0
2007-09-20,0.7455,0.7484,0.7356,0.7414,10218,0,0
2007-09-21,0.7415,0.747,0.7375,0.7441,9340,0,0
2007-09-24,0.7431,0.75,0.7408,0.7467,6317,0,0
2007-09-25,0.7466,0.7479,0.7334,0.7473,10279,0,0
2007-09-26,0.7472,0.7498,0.744,0.7468,8422,0,0
2007-09-27,0.7469,0.7549,0.7469,0.7541,8713,0,0
2007-09-28,0.7542,0.7582,0.7493,0.7514,9457,0,0
2007-10-01,0.7532,0.7616,0.753,0.7596,8268,0,0
2007-10-02,0.7597,0.7605,0.7522,0.7558,10218,0,0
2007-10-03,0.7557,0.76,0.7499,0.7513,9496,0,0
2007-10-04,0.7514,0.7549,0.7485,0.7528,8868,0,0
2007-10-05,0.7527,0.7548,0.7432,0.7455,8710,0,0
2007-10-08,0.749,0.7535,0.7485,0.752,4044,0,0
2007-10-09,0.7519,0.7539,0.7474,0.7502,8064,0,0
2007-10-10,0.7501,0.751,0.7454,0.7477,6781,0,0
2007-10-11,0.7478,0.7542,0.7474,0.7528,9301,0,0
2007-10-12,0.7526,0.7558,0.7502,0.7544,8969,0,0
2007-10-15,0.751,0.7529,0.7414,0.7443,9082,0,0
2007-10-16,0.7442,0.7466,0.7233,0.7313,14217,0,0
2007-10-17,0.7312,0.7353,0.7259,0.7308,13624,0,0
2007-10-18,0.731,0.7356,0.7273,0.7337,10484,0,0
2007-10-19,0.7336,0.734,0.7215,0.7223,10451,0,0
2007-10-22,0.7196,0.7327,0.7143,0.7313,12667,0,0
2007-10-23,0.7314,0.7351,0.7249,0.7311,11280,0,0
2007-10-24,0.7312,0.7329,0.7241,0.7326,12475,0,0
2007-10-25,0.7324,0.7368,0.7281,0.7349,10708,0,0
2007-10-26,0.735,0.7389,0.7325,0.7367,8794,0,0
2007-10-29,0.7388,0.7414,0.7297,0.734,9370,0,0
2007-10-30,0.7341,0.7356,0.7262,0.73,10250,0,0
2007-10-31,0.7299,0.7321,0.7262,0.7307,11780,0,0
2007-11-01,0.7306,0.7317,0.7199,0.721,13667,0,0
2007-11-02,0.7211,0.7245,0.7102,0.7151,11120,0,0
2007-11-05,0.7142,0.7199,0.7103,0.7187,10733,0,0
2007-11-06,0.7186,0.7216,0.714,0.7185,9349,0,0
2007-11-07,0.7183,0.7254,0.7105,0.7189,16560,0,0
2007-11-08,0.7174,0.7299,0.7128,0.7254,15509,0,0
2007-11-09,0.7255,0.7268,0.7166,0.7214,14975,0,0
2007-11-12,0.7183,0.7247,0.7114,0.7247,15931,0,0
2007-11-13,0.7232,0.7313,0.7207,0.7291,14734,0,0
2007-11-14,0.7292,0.741,0.7275,0.7345,14284,0,0
2007-11-15,0.7344,0.7453,0.7311,0.7446,13230,0,0
2007-11-16,0.7448,0.7468,0.7326,0.7367,12541,0,0
2007-11-19,0.7399,0.7439,0.7359,0.7397,10233,0,0
2007-11-20,0.7398,0.7513,0.7377,0.7483,14243,0,0
2007-11-21,0.7484,0.749,0.7349,0.7413,11529,0,0
2007-11-22,0.7414,0.7439,0.7365,0.7409,6896,0,0
2007-11-23,0.7408,0.7507,0.7378,0.7493,7309,0,0
2007-11-26,0.7497,0.7505,0.7406,0.7434,10757,0,0
2007-11-27,0.7433,0.759,0.7417,0.7558,14131,0,0
2007-11-28,0.7559,0.7656,0.7538,0.7599,12646,0,0
2007-11-29,0.7598,0.7701,0.7587,0.7681,11239,0,0
2007-11-30,0.768,0.7735,0.7589,0.7626,10641,0,0
2007-12-03,0.7623,0.7689,0.7609,0.764,8945,0,0
